mac,rssi[db],Latitude,Longitude,Altitude,range[cm]
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1087124,34.8050055,0.332276046,0.0
44:85:00:c5:69:d5,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:c0:b3,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:c1:4e,-120,32.1087124,34.8050055,0.332276046,0.0
44:85:00:c5:67:37,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:bf:87,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:c1:8f,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:c1:99,-120,32.1087124,34.8050055,0.332276046,0.0
44:85:00:c5:67:3c,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:c0:36,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:bf:96,-120,32.1087124,34.8050055,0.332276046,0.0
44:85:00:c5:6c:19,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:c0:04,-120,32.1087124,34.8050055,0.332276046,0.0
44:85:00:c5:69:a8,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:bf:af,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:bf:b4,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:c0:18,-120,32.1087347,34.8050156,0.16571942,0.0
44:85:00:c5:69:d5,-120,32.1087347,34.8050156,0.16571942,0.0
e4:b3:18:9f:c0:b3,-120,32.1087347,34.8050156,0.16571942,0.0
e4:b3:18:9f:c1:4e,-120,32.1087378,34.8050176,0.167903855,0.0
44:85:00:c5:67:37,-83.0,32.1087367,34.8050169,0.167903855,553.0
e4:b3:18:9f:bf:87,-120,32.1087347,34.8050156,0.16571942,0.0
e4:b3:18:9f:c1:8f,-120,32.108732,34.8050137,0.163620412,0.0
e4:b3:18:9f:c1:99,-120,32.1087378,34.8050176,0.167903855,0.0
44:85:00:c5:67:3c,-120,32.1087347,34.8050156,0.16571942,0.0
e4:b3:18:9f:c0:36,-120,32.108732,34.8050137,0.163620412,0.0
e4:b3:18:9f:bf:96,-120,32.108732,34.8050137,0.163620412,0.0
44:85:00:c5:6c:19,-120,32.1087367,34.8050169,0.167903855,0.0
e4:b3:18:9f:c0:04,-120,32.108732,34.8050137,0.163620412,0.0
44:85:00:c5:69:a8,-120,32.1087367,34.8050169,0.167903855,0.0
e4:b3:18:9f:bf:af,-120,32.108732,34.8050137,0.163620412,0.0
e4:b3:18:9f:bf:b4,-120,32.1087367,34.8050169,0.167903855,0.0
e4:b3:18:9f:c0:18,-120,32.1087997,34.8050615,0.161324769,0.0
44:85:00:c5:69:d5,-120,32.1087997,34.8050615,0.161324769,0.0
e4:b3:18:9f:c0:b3,-120,32.1087997,34.8050615,0.161324769,0.0
e4:b3:18:9f:c1:4e,-120,32.108803,34.8050639,0.157784954,0.0
44:85:00:c5:67:37,-120,32.108803,34.8050639,0.157784954,0.0
e4:b3:18:9f:bf:87,-120,32.1087997,34.8050615,0.161324769,0.0
e4:b3:18:9f:c1:8f,-120,32.1087968,34.8050595,0.161291495,0.0
e4:b3:18:9f:c1:99,-120,32.108803,34.8050639,0.157784954,0.0
44:85:00:c5:67:3c,-120,32.1087997,34.8050615,0.161324769,0.0
e4:b3:18:9f:c0:36,-120,32.1087968,34.8050595,0.161291495,0.0
e4:b3:18:9f:bf:96,-120,32.1087968,34.8050595,0.161291495,0.0
44:85:00:c5:6c:19,-120,32.1088011,34.8050626,0.161324769,0.0
e4:b3:18:9f:c0:04,-120,32.1087968,34.8050595,0.161291495,0.0
44:85:00:c5:69:a8,-120,32.1088011,34.8050626,0.161324769,0.0
e4:b3:18:9f:bf:af,-120,32.1087968,34.8050595,0.161291495,0.0
e4:b3:18:9f:bf:b4,-120,32.1088011,34.8050626,0.161324769,0.0
e4:b3:18:9f:c0:18,-120,32.1088698,34.8051135,0.124011032,0.0
44:85:00:c5:69:d5,-120,32.1088698,34.8051135,0.124011032,0.0
e4:b3:18:9f:c0:b3,-120,32.1088698,34.8051135,0.124011032,0.0
e4:b3:18:9f:c1:4e,-120,32.1088751,34.8051172,0.124504827,0.0
44:85:00:c5:67:37,-120,32.1088751,34.8051172,0.124504827,0.0
e4:b3:18:9f:bf:87,-120,32.1088698,34.8051135,0.124011032,0.0
e4:b3:18:9f:c1:8f,-120,32.1088674,34.8051117,0.128014758,0.0
e4:b3:18:9f:c1:99,-120,32.1088751,34.8051172,0.124504827,0.0
44:85:00:c5:67:3c,-120,32.1088698,34.8051135,0.124011032,0.0
e4:b3:18:9f:c0:36,-120,32.1088674,34.8051117,0.128014758,0.0
e4:b3:18:9f:bf:96,-120,32.1088674,34.8051117,0.128014758,0.0
44:85:00:c5:6c:19,-120,32.1088727,34.8051155,0.124504827,0.0
e4:b3:18:9f:c0:04,-120,32.1088674,34.8051117,0.128014758,0.0
44:85:00:c5:69:a8,-120,32.1088727,34.8051155,0.124504827,0.0
e4:b3:18:9f:bf:af,-120,32.1088674,34.8051117,0.128014758,0.0
e4:b3:18:9f:bf:b4,-120,32.1088727,34.8051155,0.124504827,0.0
e4:b3:18:9f:c0:18,-120,32.1088818,34.8051843,0.0619408637,0.0
44:85:00:c5:69:d5,-120,32.1088818,34.8051843,0.0619408637,0.0
e4:b3:18:9f:c0:b3,-120,32.1088818,34.8051843,0.0619408637,0.0
e4:b3:18:9f:c1:4e,-120,32.1088799,34.8051887,0.0603712462,0.0
44:85:00:c5:67:37,-120,32.1088799,34.8051887,0.0603712462,0.0
e4:b3:18:9f:bf:87,-120,32.1088818,34.8051843,0.0619408637,0.0
e4:b3:18:9f:c1:8f,-120,32.1088833,34.8051814,0.0619408637,0.0
e4:b3:18:9f:c1:99,-120,32.1088799,34.8051887,0.0603712462,0.0
44:85:00:c5:67:3c,-120,32.1088818,34.8051843,0.0619408637,0.0
e4:b3:18:9f:c0:36,-120,32.1088833,34.8051814,0.0619408637,0.0
e4:b3:18:9f:bf:96,-120,32.1088833,34.8051814,0.0619408637,0.0
44:85:00:c5:6c:19,-120,32.1088808,34.8051867,0.0603712462,0.0
e4:b3:18:9f:c0:04,-82.0,32.1088833,34.8051814,0.0619408637,996.0
44:85:00:c5:69:a8,-120,32.1088808,34.8051867,0.0603712462,0.0
e4:b3:18:9f:bf:af,-120,32.1088833,34.8051814,0.0619408637,0.0
e4:b3:18:9f:bf:b4,-120,32.1088808,34.8051867,0.0603712462,0.0
e4:b3:18:9f:c0:18,-120,32.108878,34.8051923,0.120892584,0.0
44:85:00:c5:69:d5,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c0:b3,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c1:4e,-120,32.108878,34.8051923,0.120892584,0.0
44:85:00:c5:67:37,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:bf:87,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c1:8f,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c1:99,-120,32.108878,34.8051923,0.120892584,0.0
44:85:00:c5:67:3c,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c0:36,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:bf:96,-120,32.108878,34.8051923,0.120892584,0.0
44:85:00:c5:6c:19,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c0:04,-80.0,32.108878,34.8051923,0.120892584,1302.0
44:85:00:c5:69:a8,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:bf:af,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:bf:b4,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c0:18,-120,32.108878,34.8051923,0.120892584,0.0
44:85:00:c5:69:d5,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c0:b3,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c1:4e,-120,32.108878,34.8051923,0.120892584,0.0
44:85:00:c5:67:37,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:bf:87,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c1:8f,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c1:99,-120,32.108878,34.8051923,0.120892584,0.0
44:85:00:c5:67:3c,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c0:36,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:bf:96,-120,32.108878,34.8051923,0.120892584,0.0
44:85:00:c5:6c:19,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c0:04,-80.0,32.108878,34.8051923,0.120892584,1369.0
44:85:00:c5:69:a8,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:bf:af,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:bf:b4,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c0:18,-120,32.108878,34.8051923,0.120892584,0.0
44:85:00:c5:69:d5,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c0:b3,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c1:4e,-120,32.108878,34.8051923,0.120892584,0.0
44:85:00:c5:67:37,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:bf:87,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c1:8f,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c1:99,-120,32.108878,34.8051923,0.120892584,0.0
44:85:00:c5:67:3c,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c0:36,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:bf:96,-120,32.108878,34.8051923,0.120892584,0.0
44:85:00:c5:6c:19,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c0:04,-120,32.108878,34.8051923,0.120892584,0.0
44:85:00:c5:69:a8,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:bf:af,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:bf:b4,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c0:18,-120,32.108878,34.8051923,0.120892584,0.0
44:85:00:c5:69:d5,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c0:b3,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c1:4e,-120,32.108878,34.8051923,0.120892584,0.0
44:85:00:c5:67:37,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:bf:87,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c1:8f,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c1:99,-120,32.108878,34.8051923,0.120892584,0.0
44:85:00:c5:67:3c,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c0:36,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:bf:96,-120,32.108878,34.8051923,0.120892584,0.0
44:85:00:c5:6c:19,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c0:04,-79.0,32.108878,34.8051923,0.120892584,1281.0
44:85:00:c5:69:a8,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:bf:af,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:bf:b4,-120,32.108878,34.8051923,0.120892584,0.0
e4:b3:18:9f:c0:18,-120,32.1088622,34.8052266,0.100619204,0.0
44:85:00:c5:69:d5,-120,32.1088622,34.8052266,0.100619204,0.0
e4:b3:18:9f:c0:b3,-120,32.1088622,34.8052266,0.100619204,0.0
e4:b3:18:9f:c1:4e,-120,32.1088602,34.8052303,0.104297295,0.0
44:85:00:c5:67:37,-120,32.1088602,34.8052303,0.104297295,0.0
e4:b3:18:9f:bf:87,-120,32.1088622,34.8052266,0.100619204,0.0
e4:b3:18:9f:c1:8f,-120,32.1088637,34.8052237,0.0955269039,0.0
e4:b3:18:9f:c1:99,-120,32.1088602,34.8052303,0.104297295,0.0
44:85:00:c5:67:3c,-120,32.1088622,34.8052266,0.100619204,0.0
e4:b3:18:9f:c0:36,-120,32.1088637,34.8052237,0.0955269039,0.0
e4:b3:18:9f:bf:96,-120,32.1088637,34.8052237,0.0955269039,0.0
44:85:00:c5:6c:19,-120,32.1088613,34.8052283,0.104297295,0.0
e4:b3:18:9f:c0:04,-120,32.1088637,34.8052237,0.0955269039,0.0
44:85:00:c5:69:a8,-120,32.1088613,34.8052283,0.104297295,0.0
e4:b3:18:9f:bf:af,-120,32.1088637,34.8052237,0.0955269039,0.0
e4:b3:18:9f:bf:b4,-120,32.1088613,34.8052283,0.104297295,0.0
e4:b3:18:9f:c0:18,-120,32.1088447,34.8052696,0.0739634335,0.0
44:85:00:c5:69:d5,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c0:b3,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c1:4e,-120,32.1088447,34.8052696,0.0739634335,0.0
44:85:00:c5:67:37,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:bf:87,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c1:8f,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c1:99,-120,32.1088447,34.8052696,0.0739634335,0.0
44:85:00:c5:67:3c,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c0:36,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:bf:96,-120,32.1088447,34.8052696,0.0739634335,0.0
44:85:00:c5:6c:19,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c0:04,-120,32.1088447,34.8052696,0.0739634335,0.0
44:85:00:c5:69:a8,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:bf:af,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:bf:b4,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c0:18,-120,32.1088447,34.8052696,0.0739634335,0.0
44:85:00:c5:69:d5,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c0:b3,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c1:4e,-120,32.1088447,34.8052696,0.0739634335,0.0
44:85:00:c5:67:37,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:bf:87,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c1:8f,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c1:99,-120,32.1088447,34.8052696,0.0739634335,0.0
44:85:00:c5:67:3c,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c0:36,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:bf:96,-120,32.1088447,34.8052696,0.0739634335,0.0
44:85:00:c5:6c:19,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c0:04,-120,32.1088447,34.8052696,0.0739634335,0.0
44:85:00:c5:69:a8,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:bf:af,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:bf:b4,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c0:18,-120,32.1088447,34.8052696,0.0739634335,0.0
44:85:00:c5:69:d5,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c0:b3,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c1:4e,-120,32.1088447,34.8052696,0.0739634335,0.0
44:85:00:c5:67:37,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:bf:87,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c1:8f,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c1:99,-120,32.1088447,34.8052696,0.0739634335,0.0
44:85:00:c5:67:3c,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c0:36,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:bf:96,-120,32.1088447,34.8052696,0.0739634335,0.0
44:85:00:c5:6c:19,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c0:04,-120,32.1088447,34.8052696,0.0739634335,0.0
44:85:00:c5:69:a8,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:bf:af,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:bf:b4,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c0:18,-120,32.1088447,34.8052696,0.0739634335,0.0
44:85:00:c5:69:d5,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c0:b3,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c1:4e,-120,32.1088447,34.8052696,0.0739634335,0.0
44:85:00:c5:67:37,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:bf:87,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c1:8f,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c1:99,-120,32.1088447,34.8052696,0.0739634335,0.0
44:85:00:c5:67:3c,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c0:36,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:bf:96,-120,32.1088447,34.8052696,0.0739634335,0.0
44:85:00:c5:6c:19,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c0:04,-120,32.1088447,34.8052696,0.0739634335,0.0
44:85:00:c5:69:a8,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:bf:af,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:bf:b4,-120,32.1088447,34.8052696,0.0739634335,0.0
e4:b3:18:9f:c0:18,-120,32.1088394,34.8052783,0.0788450912,0.0
44:85:00:c5:69:d5,-120,32.1088394,34.8052783,0.0788450912,0.0
e4:b3:18:9f:c0:b3,-120,32.1088394,34.8052783,0.0788450912,0.0
e4:b3:18:9f:c1:4e,-120,32.1088394,34.8052783,0.0788450912,0.0
44:85:00:c5:67:37,-120,32.1088394,34.8052783,0.0788450912,0.0
e4:b3:18:9f:bf:87,-120,32.1088394,34.8052783,0.0788450912,0.0
e4:b3:18:9f:c1:8f,-120,32.1088394,34.8052783,0.0788450912,0.0
e4:b3:18:9f:c1:99,-120,32.1088394,34.8052783,0.0788450912,0.0
44:85:00:c5:67:3c,-120,32.1088394,34.8052783,0.0788450912,0.0
e4:b3:18:9f:c0:36,-120,32.1088394,34.8052783,0.0788450912,0.0
e4:b3:18:9f:bf:96,-120,32.1088394,34.8052783,0.0788450912,0.0
44:85:00:c5:6c:19,-120,32.1088394,34.8052783,0.0788450912,0.0
e4:b3:18:9f:c0:04,-120,32.1088394,34.8052783,0.0788450912,0.0
44:85:00:c5:69:a8,-120,32.1088394,34.8052783,0.0788450912,0.0
e4:b3:18:9f:bf:af,-120,32.1088394,34.8052783,0.0788450912,0.0
e4:b3:18:9f:bf:b4,-120,32.1088394,34.8052783,0.0788450912,0.0
e4:b3:18:9f:c0:18,-120,32.1088394,34.8052783,0.0788450912,0.0
44:85:00:c5:69:d5,-120,32.1088394,34.8052783,0.0788450912,0.0
e4:b3:18:9f:c0:b3,-120,32.1088394,34.8052783,0.0788450912,0.0
e4:b3:18:9f:c1:4e,-120,32.1088394,34.8052783,0.0788450912,0.0
44:85:00:c5:67:37,-120,32.1088394,34.8052783,0.0788450912,0.0
e4:b3:18:9f:bf:87,-120,32.1088394,34.8052783,0.0788450912,0.0
e4:b3:18:9f:c1:8f,-120,32.1088394,34.8052783,0.0788450912,0.0
e4:b3:18:9f:c1:99,-120,32.1088394,34.8052783,0.0788450912,0.0
44:85:00:c5:67:3c,-120,32.1088394,34.8052783,0.0788450912,0.0
e4:b3:18:9f:c0:36,-120,32.1088394,34.8052783,0.0788450912,0.0
e4:b3:18:9f:bf:96,-120,32.1088394,34.8052783,0.0788450912,0.0
44:85:00:c5:6c:19,-120,32.1088394,34.8052783,0.0788450912,0.0
e4:b3:18:9f:c0:04,-120,32.1088394,34.8052783,0.0788450912,0.0
44:85:00:c5:69:a8,-120,32.1088394,34.8052783,0.0788450912,0.0
e4:b3:18:9f:bf:af,-120,32.1088394,34.8052783,0.0788450912,0.0
