34:13:e8:30:0e:da	1467025116322194	62	0	0	0	0	689	0	0	SUCCESS	3815984428
34:13:e8:30:15:ba	1467025116341060	67	0	0	0	0	1455	0	0	SUCCESS	3816003294
34:13:e8:30:14:e8	1467025116356589	63	0	0	0	0	524	0	0	SUCCESS	3816018823
34:13:e8:30:0e:26	1467025116673390	59	0	0	0	0	654	0	0	SUCCESS	3816335657
a4:34:d9:49:84:50	1467025116688718	68	0	0	0	0	747	0	0	SUCCESS	3816350986
34:13:e8:30:0e:da	1467025116704120	66	0	0	0	0	712	0	0	SUCCESS	3816366388
34:13:e8:30:15:ba	1467025116721991	67	0	0	0	0	1544	0	0	SUCCESS	3816384259
34:13:e8:30:14:e8	1467025116737482	57	0	0	0	0	521	0	0	SUCCESS	3816399750
34:13:e8:30:0e:26	1467025117050776	60	0	0	0	0	642	0	0	SUCCESS	3816713074
a4:34:d9:49:84:50	1467025117082673	64	0	0	0	0	813	0	0	SUCCESS	3816744971
34:13:e8:30:0e:da	1467025117101413	62	0	0	0	0	708	0	0	SUCCESS	3816763711
34:13:e8:30:15:ba	1467025117240394	66	0	0	0	0	1576	0	0	SUCCESS	3816902692
34:13:e8:30:14:e8	1467025117257264	61	0	0	0	0	565	0	0	SUCCESS	3816919562
34:13:e8:30:0e:26	1467025117568764	58	0	0	0	0	626	0	0	SUCCESS	3817231097
a4:34:d9:49:84:50	1467025117588045	66	0	0	0	0	736	0	0	SUCCESS	3817250378
34:13:e8:30:0e:da	1467025117605214	65	0	0	0	0	841	0	0	SUCCESS	3817267547
34:13:e8:30:15:ba	1467025117623099	68	0	0	0	0	1447	0	0	SUCCESS	3817285432
34:13:e8:30:14:e8	1467025117638206	58	0	0	0	0	534	0	0	SUCCESS	3817300539
34:13:e8:30:0e:26	1467025117952756	57	0	0	0	0	748	0	0	SUCCESS	3817615121
a4:34:d9:49:84:50	1467025117970872	64	0	0	0	0	811	0	0	SUCCESS	3817633237
34:13:e8:30:0e:da	1467025117986157	66	0	0	0	0	643	0	0	SUCCESS	3817648522
34:13:e8:30:15:ba	1467025118004427	68	0	0	0	0	1537	0	0	SUCCESS	3817666792
34:13:e8:30:14:e8	1467025118023228	56	0	0	0	0	557	0	0	SUCCESS	3817685593
34:13:e8:30:0e:26	1467025118337151	60	0	0	0	0	701	0	0	SUCCESS	3817999546
a4:34:d9:49:84:50	1467025118472387	63	0	0	0	0	790	0	0	SUCCESS	3818134782
34:13:e8:30:0e:da	1467025118490318	61	0	0	0	0	646	0	0	SUCCESS	3818152713
34:13:e8:30:15:ba	1467025118507837	70	0	0	0	0	1521	0	0	SUCCESS	3818170232
34:13:e8:30:14:e8	1467025118522930	56	0	0	0	0	544	0	0	SUCCESS	3818185325
34:13:e8:30:0e:26	1467025118837762	62	0	0	0	0	707	0	0	SUCCESS	3818500148
a4:34:d9:49:84:50	1467025118858741	65	0	0	0	0	751	0	0	SUCCESS	3818521127
34:13:e8:30:0e:da	1467025118891892	68	0	0	0	0	665	0	0	SUCCESS	3818554278
34:13:e8:30:15:ba	1467025118909287	66	0	0	0	0	1457	0	0	SUCCESS	3818571673
34:13:e8:30:14:e8	1467025118924351	60	0	0	0	0	531	0	0	SUCCESS	3818586736
34:13:e8:30:0e:26	1467025119239333	65	0	0	0	0	766	0	0	SUCCESS	3818901787
a4:34:d9:49:84:50	1467025119256951	63	0	0	0	0	601	0	0	SUCCESS	3818919405
34:13:e8:30:0e:da	1467025119394564	63	0	0	0	0	586	0	0	SUCCESS	3819057019
34:13:e8:30:15:ba	1467025119413061	63	0	0	0	0	1474	0	0	SUCCESS	3819075515
34:13:e8:30:14:e8	1467025119428784	58	0	0	0	0	735	0	0	SUCCESS	3819091239
34:13:e8:30:0e:26	1467025119757981	63	0	0	0	0	909	0	0	SUCCESS	3819420443
a4:34:d9:49:84:50	1467025119777127	63	0	0	0	0	687	0	0	SUCCESS	3819439588
34:13:e8:30:0e:da	1467025119793626	62	0	0	0	0	786	0	0	SUCCESS	3819456088
34:13:e8:30:15:ba	1467025119810386	66	0	0	0	0	1418	0	0	SUCCESS	3819472848
34:13:e8:30:14:e8	1467025119825559	58	0	0	0	0	512	0	0	SUCCESS	3819488021
34:13:e8:30:0e:26	1467025120139295	66	0	0	0	0	921	0	0	SUCCESS	3819801810
a4:34:d9:49:84:50	1467025120158032	62	0	0	0	0	692	0	0	SUCCESS	3819820547
34:13:e8:30:0e:da	1467025120190304	61	0	0	0	0	760	0	0	SUCCESS	3819852819
34:13:e8:30:15:ba	1467025120312630	62	0	0	0	0	1386	0	0	SUCCESS	3819975145
34:13:e8:30:14:e8	1467025120329259	56	0	0	0	0	479	0	0	SUCCESS	3819991774
34:13:e8:30:0e:26	1467025120645859	63	0	0	0	0	969	0	0	SUCCESS	3820308407
a4:34:d9:49:84:50	1467025120661943	64	0	0	0	0	631	0	0	SUCCESS	3820324491
34:13:e8:30:0e:da	1467025120677195	61	0	0	0	0	672	0	0	SUCCESS	3820339742
34:13:e8:30:15:ba	1467025120695152	65	0	0	0	0	1347	0	0	SUCCESS	3820357700
34:13:e8:30:14:e8	1467025120710931	54	0	0	0	0	486	0	0	SUCCESS	3820373479
34:13:e8:30:0e:26	1467025121037656	66	0	0	0	0	856	0	0	SUCCESS	3820700235
a4:34:d9:49:84:50	1467025121056209	61	0	0	0	0	615	0	0	SUCCESS	3820718787
34:13:e8:30:0e:da	1467025121237179	61	0	0	0	0	598	0	0	SUCCESS	3820899758
34:13:e8:30:15:ba	1467025121256663	66	0	0	0	0	1607	0	0	SUCCESS	3820919242
34:13:e8:30:14:e8	1467025121275441	59	0	0	0	0	434	0	0	SUCCESS	3820938020
34:13:e8:30:0e:26	1467025121591948	67	0	0	0	0	821	0	0	SUCCESS	3821254561
a4:34:d9:49:84:50	1467025121607994	68	0	0	0	0	609	0	0	SUCCESS	3821270607
34:13:e8:30:0e:da	1467025121623396	61	0	0	0	0	655	0	0	SUCCESS	3821286009
34:13:e8:30:15:ba	1467025121641286	70	0	0	0	0	1554	0	0	SUCCESS	3821303899
34:13:e8:30:14:e8	1467025121656410	57	0	0	0	0	437	0	0	SUCCESS	3821319023
34:13:e8:30:0e:26	1467025121969497	64	0	0	0	0	903	0	0	SUCCESS	3821632144
a4:34:d9:49:84:50	1467025122001444	65	0	0	0	0	722	0	0	SUCCESS	3821664091
34:13:e8:30:0e:da	1467025122159476	60	0	0	0	0	715	0	0	SUCCESS	3821822122
34:13:e8:30:15:ba	1467025122194236	68	0	0	0	0	1588	0	0	SUCCESS	3821856883
34:13:e8:30:14:e8	1467025122209756	50	0	0	0	0	428	0	0	SUCCESS	3821872402
34:13:e8:30:0e:26	1467025122525925	64	0	0	0	0	939	0	0	SUCCESS	3822188603
a4:34:d9:49:84:50	1467025122541894	64	0	0	0	0	732	0	0	SUCCESS	3822204573
34:13:e8:30:0e:da	1467025122557278	59	0	0	0	0	714	0	0	SUCCESS	3822219957
34:13:e8:30:15:ba	1467025122575251	69	0	0	0	0	1443	0	0	SUCCESS	3822237930
34:13:e8:30:14:e8	1467025122590360	59	0	0	0	0	394	0	0	SUCCESS	3822253039
34:13:e8:30:0e:26	1467025122903239	69	0	0	0	0	876	0	0	SUCCESS	3822565938
a4:34:d9:49:84:50	1467025122920402	62	0	0	0	0	742	0	0	SUCCESS	3822583101
34:13:e8:30:0e:da	1467025122938181	61	0	0	0	0	668	0	0	SUCCESS	3822600880
34:13:e8:30:15:ba	1467025123080378	71	0	0	0	0	1652	0	0	SUCCESS	3822743076
34:13:e8:30:14:e8	1467025123099369	56	0	0	0	0	428	0	0	SUCCESS	3822762068
34:13:e8:30:0e:26	1467025123413897	66	0	0	0	0	955	0	0	SUCCESS	3823076599
a4:34:d9:49:84:50	1467025123431586	63	0	0	0	0	596	0	0	SUCCESS	3823094288
34:13:e8:30:0e:da	1467025123450350	63	0	0	0	0	768	0	0	SUCCESS	3823113052
34:13:e8:30:15:ba	1467025123468501	72	0	0	0	0	1575	0	0	SUCCESS	3823131203
34:13:e8:30:14:e8	1467025123487326	55	0	0	0	0	481	0	0	SUCCESS	3823150028
34:13:e8:30:0e:26	1467025123789569	66	0	0	0	0	887	0	0	SUCCESS	3823452323
a4:34:d9:49:84:50	1467025123807639	68	0	0	0	0	690	0	0	SUCCESS	3823470393
34:13:e8:30:0e:da	1467025123822939	62	0	0	0	0	791	0	0	SUCCESS	3823485693
34:13:e8:30:15:ba	1467025123857251	71	0	0	0	0	1493	0	0	SUCCESS	3823520004
34:13:e8:30:14:e8	1467025124002160	57	0	0	0	0	309	0	0	SUCCESS	3823664914
34:13:e8:30:0e:26	1467025124316631	62	0	0	0	0	872	0	0	SUCCESS	3823979413
a4:34:d9:49:84:50	1467025124346397	67	0	0	0	0	719	0	0	SUCCESS	3824009179
34:13:e8:30:0e:da	1467025124363578	62	0	0	0	0	764	0	0	SUCCESS	3824026360
34:13:e8:30:15:ba	1467025124381841	73	0	0	0	0	1485	0	0	SUCCESS	3824044623
34:13:e8:30:14:e8	1467025124400695	55	0	0	0	0	325	0	0	SUCCESS	3824063477
34:13:e8:30:0e:26	1467025124713445	65	0	0	0	0	916	0	0	SUCCESS	3824376251
a4:34:d9:49:84:50	1467025124729382	63	0	0	0	0	751	0	0	SUCCESS	3824392188
34:13:e8:30:0e:da	1467025124744523	70	0	0	0	0	845	0	0	SUCCESS	3824407329
34:13:e8:30:15:ba	1467025124762419	68	0	0	0	0	1522	0	0	SUCCESS	3824425225
34:13:e8:30:14:e8	1467025124778395	55	0	0	0	0	-5851	0	0	SUCCESS	3824441201
34:13:e8:30:0e:26	1467025125093713	66	0	0	0	0	873	0	0	SUCCESS	3824756547
a4:34:d9:49:84:50	1467025125247342	66	0	0	0	0	774	0	0	SUCCESS	3824910176
34:13:e8:30:0e:da	1467025125264705	61	0	0	0	0	789	0	0	SUCCESS	3824927539
34:13:e8:30:15:ba	1467025125282631	70	0	0	0	0	1538	0	0	SUCCESS	3824945465
34:13:e8:30:14:e8	1467025125297694	52	0	0	0	0	301	0	0	SUCCESS	3824960527
34:13:e8:30:0e:26	1467025125616805	63	0	0	0	0	945	0	0	SUCCESS	3825279678
a4:34:d9:49:84:50	1467025125634784	66	0	0	0	0	716	0	0	SUCCESS	3825297657
34:13:e8:30:0e:da	1467025125653836	60	0	0	0	0	827	0	0	SUCCESS	3825316709
34:13:e8:30:15:ba	1467025125672326	72	0	0	0	0	1434	0	0	SUCCESS	3825335199
34:13:e8:30:14:e8	1467025125690929	55	0	0	0	0	275	0	0	SUCCESS	3825353801
34:13:e8:30:0e:26	1467025126002573	63	0	0	0	0	956	0	0	SUCCESS	3825665448
a4:34:d9:49:84:50	1467025126150036	65	0	0	0	0	862	0	0	SUCCESS	3825812911
34:13:e8:30:0e:da	1467025126167447	64	0	0	0	0	908	0	0	SUCCESS	3825830321
34:13:e8:30:15:ba	1467025126261512	0	0	0	0	0	0	0	0	FAILURE	3825924386
34:13:e8:30:14:e8	1467025126239044	54	0	0	0	0	229	0	0	SUCCESS	3825901919
34:13:e8:30:0e:26	1467025126561129	65	0	0	0	0	1032	0	0	SUCCESS	3826224058
a4:34:d9:49:84:50	1467025126576460	66	0	0	0	0	833	0	0	SUCCESS	3826239389
34:13:e8:30:0e:da	1467025126591830	64	0	0	0	0	872	0	0	SUCCESS	3826254758
34:13:e8:30:15:ba	1467025126609710	68	0	0	0	0	1442	0	0	SUCCESS	3826272639
34:13:e8:30:14:e8	1467025126624824	53	0	0	0	0	203	0	0	SUCCESS	3826287753
34:13:e8:30:0e:26	1467025127071107	67	0	0	0	0	1052	0	0	SUCCESS	3826734064
a4:34:d9:49:84:50	1467025127088430	68	0	0	0	0	819	0	0	SUCCESS	3826751387
34:13:e8:30:0e:da	1467025127103794	68	0	0	0	0	828	0	0	SUCCESS	3826766751
34:13:e8:30:15:ba	1467025127123770	72	0	0	0	0	1537	0	0	SUCCESS	3826786727
34:13:e8:30:14:e8	1467025127158123	49	0	0	0	0	145	0	0	SUCCESS	3826821080
34:13:e8:30:0e:26	1467025127474988	65	0	0	0	0	988	0	0	SUCCESS	3827137953
a4:34:d9:49:84:50	1467025127528774	71	0	0	0	0	823	0	0	SUCCESS	3827191739
34:13:e8:30:0e:da	1467025127546158	64	0	0	0	0	797	0	0	SUCCESS	3827209123
34:13:e8:30:15:ba	1467025127689071	70	0	0	0	0	1658	0	0	SUCCESS	3827352036
34:13:e8:30:14:e8	1467025127707024	53	0	0	0	0	-5911	0	0	SUCCESS	3827369988
34:13:e8:30:0e:26	1467025128025036	69	0	0	0	0	1101	0	0	SUCCESS	3827688058
a4:34:d9:49:84:50	1467025128042790	68	0	0	0	0	745	0	0	SUCCESS	3827705811
34:13:e8:30:0e:da	1467025128058502	62	0	0	0	0	667	0	0	SUCCESS	3827721524
34:13:e8:30:15:ba	1467025128106580	73	0	0	0	0	1602	0	0	SUCCESS	3827769602
34:13:e8:30:14:e8	1467025128121609	49	0	0	0	0	143	0	0	SUCCESS	3827784631
34:13:e8:30:0e:26	1467025128436348	66	0	0	0	0	-5021	0	0	SUCCESS	3828099399
a4:34:d9:49:84:50	1467025128452398	67	0	0	0	0	971	0	0	SUCCESS	3828115449
34:13:e8:30:0e:da	1467025128467755	67	0	0	0	0	822	0	0	SUCCESS	3828130806
34:13:e8:30:15:ba	1467025128610403	73	0	0	0	0	1575	0	0	SUCCESS	3828273453
34:13:e8:30:14:e8	1467025128628170	49	0	0	0	0	176	0	0	SUCCESS	3828291221
34:13:e8:30:0e:26	1467025128941020	70	0	0	0	0	1095	0	0	SUCCESS	3828604102
a4:34:d9:49:84:50	1467025128956636	64	0	0	0	0	898	0	0	SUCCESS	3828619717
34:13:e8:30:0e:da	1467025128975654	64	0	0	0	0	850	0	0	SUCCESS	3828638736
34:13:e8:30:15:ba	1467025128993599	74	0	0	0	0	1599	0	0	SUCCESS	3828656680
34:13:e8:30:14:e8	1467025129008699	48	0	0	0	0	93	0	0	SUCCESS	3828671781
34:13:e8:30:0e:26	1467025129317502	68	0	0	0	0	1186	0	0	SUCCESS	3828980599
a4:34:d9:49:84:50	1467025129336080	65	0	0	0	0	792	0	0	SUCCESS	3828999177
34:13:e8:30:0e:da	1467025129352493	59	0	0	0	0	778	0	0	SUCCESS	3829015590
34:13:e8:30:15:ba	1467025129370414	70	0	0	0	0	1769	0	0	SUCCESS	3829033511
34:13:e8:30:14:e8	1467025129385508	47	0	0	0	0	159	0	0	SUCCESS	3829048605
34:13:e8:30:0e:26	1467025129701473	66	0	0	0	0	1175	0	0	SUCCESS	3829364594
a4:34:d9:49:84:50	1467025129835736	63	0	0	0	0	845	0	0	SUCCESS	3829498858
34:13:e8:30:0e:da	1467025129852514	63	0	0	0	0	834	0	0	SUCCESS	3829515635
34:13:e8:30:15:ba	1467025129870320	75	0	0	0	0	1659	0	0	SUCCESS	3829533442
34:13:e8:30:14:e8	1467025129889471	55	0	0	0	0	79	0	0	SUCCESS	3829552593
34:13:e8:30:0e:26	1467025130206818	67	0	0	0	0	1097	0	0	SUCCESS	3829869951
a4:34:d9:49:84:50	1467025130221905	65	0	0	0	0	812	0	0	SUCCESS	3829885037
34:13:e8:30:0e:da	1467025130237229	62	0	0	0	0	780	0	0	SUCCESS	3829900362
34:13:e8:30:15:ba	1467025130255162	72	0	0	0	0	1646	0	0	SUCCESS	3829918295
34:13:e8:30:14:e8	1467025130271838	50	0	0	0	0	109	0	0	SUCCESS	3829934971
34:13:e8:30:0e:26	1467025130584601	69	0	0	0	0	1098	0	0	SUCCESS	3830247751
a4:34:d9:49:84:50	1467025130602808	65	0	0	0	0	-5629	0	0	SUCCESS	3830265959
34:13:e8:30:0e:da	1467025130618150	66	0	0	0	0	775	0	0	SUCCESS	3830281301
34:13:e8:30:15:ba	1467025130762992	71	0	0	0	0	1731	0	0	SUCCESS	3830426142
34:13:e8:30:14:e8	1467025130793037	51	0	0	0	0	194	0	0	SUCCESS	3830456188
34:13:e8:30:0e:26	1467025131109934	69	0	0	0	0	1174	0	0	SUCCESS	3830773156
a4:34:d9:49:84:50	1467025131127087	70	0	0	0	0	979	0	0	SUCCESS	3830790309
34:13:e8:30:0e:da	1467025131142470	65	0	0	0	0	800	0	0	SUCCESS	3830805692
34:13:e8:30:15:ba	1467025131160386	73	0	0	0	0	1849	0	0	SUCCESS	3830823608
34:13:e8:30:14:e8	1467025131175500	48	0	0	0	0	212	0	0	SUCCESS	3830838721
34:13:e8:30:0e:26	1467025131486041	66	0	0	0	0	-5396	0	0	SUCCESS	3831149275
a4:34:d9:49:84:50	1467025131503918	67	0	0	0	0	816	0	0	SUCCESS	3831167152
34:13:e8:30:0e:da	1467025131519366	63	0	0	0	0	803	0	0	SUCCESS	3831182600
34:13:e8:30:15:ba	1467025131678863	72	0	0	0	0	1531	0	0	SUCCESS	3831342097
34:13:e8:30:14:e8	1467025131695844	49	0	0	0	0	170	0	0	SUCCESS	3831359078
34:13:e8:30:0e:26	1467025132014804	68	0	0	0	0	1088	0	0	SUCCESS	3831678066
a4:34:d9:49:84:50	1467025132044568	67	0	0	0	0	922	0	0	SUCCESS	3831707829
34:13:e8:30:0e:da	1467025132059966	61	0	0	0	0	961	0	0	SUCCESS	3831723228
34:13:e8:30:15:ba	1467025132077866	73	0	0	0	0	1526	0	0	SUCCESS	3831741128
